"37.798713, -122.405864",37.798713,-122.405864,Fondue Cowboy,37.7776832580566,-122.407096862793,1052 Folsom St,94103,4.0,576,$$,Fondue,I3GNU1b9NCaPbts6art1WQ
"37.798713, -122.405864",37.798713,-122.405864,Lao Table,37.7875137329102,-122.398719787598,149 2nd St,94105,4.0,850,$$,Laotian,VdxJdMX53XZYNZvZlr96HA
"37.798713, -122.405864",37.798713,-122.405864,1760,37.79312,-122.4209,1760 Polk St,94109,4.0,682,$$$,American (New),r-H1GLL-5ST9_wzzhK-_CQ
"37.798713, -122.405864",37.798713,-122.405864,1608 Bistro,37.7883672,-122.4238901,1608 Bush St,94109,4.0,177,$$,Breakfast & Brunch,knave3dNTGb-EmczwnmBVQ
"37.798713, -122.405864",37.798713,-122.405864,La Trappe,37.80198,-122.41309,800 Greenwich St,94133,4.0,827,$$,Belgian,O1MMFEvWtjzvD0dlSymreg
"37.798713, -122.405864",37.798713,-122.405864,Tadich Grill,37.793431560349,-122.399468217791,240 California St,94111,4.0,2325,$$$,Seafood,WxxE5kE8omgQhJE8sWIvmA
"37.798713, -122.405864",37.798713,-122.405864,Mong Thu Cafe,37.7831896,-122.415642,248 Hyde St,94102,4.5,88,$,Vietnamese,r-NSN2mrefVCxqkquOWgaA
"37.798713, -122.405864",37.798713,-122.405864,Moya,37.776067,-122.414074,121 9th St,94103,4.0,362,$$,Ethiopian,ptFfsvzCDv4lf9d4i3hRZw
"37.798713, -122.405864",37.798713,-122.405864,The Progress,37.7836799,-122.43296,1525 Fillmore St,94115,4.0,811,$$$$,American (New),CS0pUlk25RV2-vhKFFbxqA
"37.798713, -122.405864",37.798713,-122.405864,Castro Tarts,37.75991,-122.43527,564 Castro St,94114,4.0,278,$,Vietnamese,ExM3wD4Sn1LXsrBM5LXK0w
"37.798713, -122.405864",37.798713,-122.405864,Darren's Cafe,37.80753,-122.41587,2731 Taylor St,94133,4.0,538,$$,Vietnamese,0a22L8UI1KEy8-VxMnfqaQ
"37.798713, -122.405864",37.798713,-122.405864,Eden Plaza Cafe,37.784358,-122.395457,600 Harrison St,94107,4.0,170,$,Delis,Xnm-vHeO_T3C7rfVyRMXig
"37.798713, -122.405864",37.798713,-122.405864,The Monk's Kettle,37.7647290879634,-122.42297490884,3141 16th St,94103,4.0,2141,$$,Bars,g2ktKLz4rNTi8T5WUEUYuw
"37.798713, -122.405864",37.798713,-122.405864,Redford,37.78645,-122.41432,673 Geary St,94102,4.0,437,$$,American (Traditional),_LSlZaEHK8Y0Qfovd9iPlQ
"37.798713, -122.405864",37.798713,-122.405864,Dim Sum Bistro,37.79749,-122.40813,675 Broadway St,94133,4.5,95,$,Dim Sum,reY7L8hLSyh7pU1Etcfvpw
"37.798713, -122.405864",37.798713,-122.405864,Maven,37.7720561411384,-122.431929123925,598 Haight St,94117,4.0,672,$$,American (New),TV6jm9XQ4TA2DWD9n2vBbw
"37.798713, -122.405864",37.798713,-122.405864,Chong Qing Xiao Mian,37.796386,-122.4053411,915 Kearny St,94133,4.0,668,$$,Noodles,8GqReA8EJ3UGRuIFbd9jyQ
"37.798713, -122.405864",37.798713,-122.405864,Brazen Head,37.7993037,-122.4322957,3166 Buchanan St,94123,4.0,698,$$,Steakhouses,0PLv5h5eRTG6fuWLpUmf4A
"37.798713, -122.405864",37.798713,-122.405864,North Beach Gyros,37.800142,-122.411015,701 Union St,94133,4.0,338,$$,Mediterranean,Bkwx7HCySzJVJN3JoZRU1w
"37.798713, -122.405864",37.798713,-122.405864,Tacos La Palmita,38.021779,-121.326415,7931 Thornton Rd,95209,4.5,72,$,Tacos,sR0Wy3LYGdYV9HLszRlMmw
"37.798713, -122.405864",37.798713,-122.405864,KKOCHI Grilled Korean BBQ,37.78781,-122.41366,704 Post St,94109,4.5,64,,Korean,uankR6i5IfVU1_NoW_8h5Q
"37.798713, -122.405864",37.798713,-122.405864,Tropisueno,37.7853008468227,-122.403918653727,75 Yerba Buena Ln,94103,4.0,4219,$$,Cocktail Bars,_EncdQezAzcShATMFXL0dA
"37.798713, -122.405864",37.798713,-122.405864,Super Mira Market,37.78673,-122.42978,1790 Sutter St,94115,4.0,150,$$,International Grocery,9PhrFgMv94H6iWHjpL8SZA
"37.798713, -122.405864",37.798713,-122.405864,Bravado - Italian Coffee Bar Lounge,37.7787871621352,-122.391337761795,170 King St,94107,4.0,306,$$,Cafes,MYHyNSuTKus_F7F0euPgsg
"37.798713, -122.405864",37.798713,-122.405864,La Fina Estampa,37.788479,-122.420715,1407 Bush St,94109,4.0,231,$$,Peruvian,Lr-uGQ8VxaYLEIKTLmA2qQ
"37.798713, -122.405864",37.798713,-122.405864,Hotel San Francisco,37.7939831959712,-122.40387506783,653 Commercial St,94111,4.5,87,$$,American (New),jj8XB8zmqlhfyRWwPUcWhg
"37.798713, -122.405864",37.798713,-122.405864,Oren's Hummus,37.7866074,-122.4021922,71 3rd St,94103,4.0,383,$$,Mediterranean,56gj15LDt8mcDIeKCbu-tg
"37.798713, -122.405864",37.798713,-122.405864,Han's Coffee Shop,37.78854,-122.41549,900 Sutter St,94109,4.0,328,$,Coffee & Tea,g_1m6w0hdDHoWXdj5snXSQ
"37.798713, -122.405864",37.798713,-122.405864,Trailblazer Tavern,37.79089,-122.39669,350 Mission St,94105,4.0,223,,Hawaiian,dqd3qpeDZKsR0AaRiM9PvA
"37.798713, -122.405864",37.798713,-122.405864,The Sandwich Shop,37.7634,-122.38822,2071 3rd St,94107,4.5,77,$,Sandwiches,UuFovQRilF7fCmokiiW05w
"37.798713, -122.405864",37.798713,-122.405864,Arinell Pizza,37.7646907195257,-122.421712145927,509 Valencia St,94110,4.0,1136,$,Pizza,QjnmVuqVArA7d-syiUCiUw
"37.798713, -122.405864",37.798713,-122.405864,Michael Mina,37.7934609,-122.3996416,252 California St,94111,4.0,1189,$$$$,Middle Eastern,5I3fM8fRdkJdKL-_BJ1qvw
"37.798713, -122.405864",37.798713,-122.405864,Halal Wings Plus,37.7862701416016,-122.413299560547,533 Jones St,94102,4.0,399,$$,Burgers,vVZRmqx4IYijzva5K_1sGg
"37.798713, -122.405864",37.798713,-122.405864,Mela Tandoori Kitchen,37.7811951935291,-122.419438585639,536 Golden Gate Ave,94102,4.0,557,$$,Indian,6KASBgDLNL7tYGj3Z-I1JQ
"37.798713, -122.405864",37.798713,-122.405864,Da Flora-A Venetian Osteria,37.8012275695801,-122.411804199219,701 Columbus Ave,94133,4.0,297,$$$,Italian,EziYeY5tc3CVRLPXF-_McA
"37.798713, -122.405864",37.798713,-122.405864,The American Grilled Cheese Kitchen,37.782229,-122.392869,1 S Park St,94107,4.0,1482,$$,Breakfast & Brunch,gxb1-SxUSEIskQg-nNcO-A
"37.798713, -122.405864",37.798713,-122.405864,Pizzeria Delfina - Pacific Heights,37.789104,-122.434441,2406 California St,94115,4.0,1449,$$,Pizza,wPJjpOZ0mnsajJLBkWUnwA
"37.798713, -122.405864",37.798713,-122.405864,Sababa,37.79443,-122.4024,554 Commercial St,94111,4.5,80,$$,Mediterranean,MnbEAcB7pNTVqQ--mAKFOw
"37.798713, -122.405864",37.798713,-122.405864,Etcetera Wine Bar,37.7603074881786,-122.421310350638,795 Valencia St,94110,4.0,341,$$,Wine Bars,7hi9bFJQyiMDqaW8fcSLDQ
"37.798713, -122.405864",37.798713,-122.405864,Golden Saba Seafood,37.79552,-122.40434,646 Washington St,94111,4.5,69,$$,Dim Sum,Evvn4vip1-FlSmLuLHnyFw
"37.798713, -122.405864",37.798713,-122.405864,Domo,37.77586,-122.42631,511 Laguna St,94102,4.0,879,$$,Sushi Bars,xeRy4mjZWczet5V9Jtmx1g
"37.798713, -122.405864",37.798713,-122.405864,Park Gyros - Castro,37.76173,-122.43479,449 Castro St,94114,4.0,170,$$,Turkish,OTedmgwS2zqmBW8wONGwCw
"37.798713, -122.405864",37.798713,-122.405864,Burma Love,37.76961,-122.42205,211 Valencia St,94103,4.0,1054,$$,Burmese,7tsN9N9mhfJRNTe37pLFMg
"37.798713, -122.405864",37.798713,-122.405864,Iza Ramen Lower Haight,37.7718144,-122.4305515,237 Fillmore St,94117,4.0,644,$$,Ramen,1HaGgUlxYAmvfgGyX68oPw
"37.798713, -122.405864",37.798713,-122.405864,Rooster & Rice,37.78923,-122.40404,125 Kearny St,94108,4.0,270,$$,Thai,UqTdHGPBx730m5D51EOI6Q
"37.798713, -122.405864",37.798713,-122.405864,El Sur,37.76573,-122.40202,300 De Haro St,94103,4.5,115,$,Argentine,vrKMJfA4iUQPkFocQTDLXw
"37.798713, -122.405864",37.798713,-122.405864,Azalina's,37.7766593586376,-122.417015906746,1355 Market St,94103,4.0,301,$$,Malaysian,aqE-QPODsDad9Ixv_akZrg
"37.798713, -122.405864",37.798713,-122.405864,Moulin Rouge Restaurant,37.785998674523,-122.417838247267,887 Geary St,94109,4.0,574,$,Diners,Bsh2ZpvfraCwDXEKuqP9KQ
"37.798713, -122.405864",37.798713,-122.405864,Cha-Ya,37.760753,-122.421787,762 Valencia St,94110,4.0,1155,$$,Japanese,29lhGyTOtiWGkLCWDJZZFg
"37.798713, -122.405864",37.798713,-122.405864,Pier Market Seafood Restaurant,37.8099386456994,-122.410550415516,Pier 39,94133,4.0,1843,$$,Seafood,HaAb_L9zVNLjJwrBkSf_Vw
"37.798713, -122.405864",37.798713,-122.405864,Tommy's Joynt,37.785547,-122.421814,1101 Geary Blvd,94109,4.0,2798,$$,American (Traditional),0YPcBWiU-8t2kGe-DOhW5g
"37.798713, -122.405864",37.798713,-122.405864,Adam's Grub Truck,37.7708238,-122.3913997,601 Mission Bay Blvd N,94158,4.0,322,$$,Sandwiches,_HuNiaPs0WOo4R_3-8Qp1w
"37.798713, -122.405864",37.798713,-122.405864,Izakaya Yoki,37.789884,-122.412317,900 Bush St,94109,4.0,141,$$,Izakaya,bUllrq8bcGbn9TKtVcjL-A
"37.798713, -122.405864",37.798713,-122.405864,Colibri Mexican Bistro,37.7871606463558,-122.410636659841,438 Geary St,94102,4.0,2285,$$,Mexican,u30abI5AtOKAddJRxUfZTg
"37.798713, -122.405864",37.798713,-122.405864,Pera,37.762484,-122.397089,1457 18th St,94107,4.0,566,$$,Turkish,BH9Ln4DRO5nVasySkKx3aA
"37.798713, -122.405864",37.798713,-122.405864,Caffe Sport,37.79977,-122.40855,574 Green St,94133,4.0,712,$$,Italian,3523gS3FWpFdGFR7vjvhnA
"37.798713, -122.405864",37.798713,-122.405864,Aquitaine,37.7898498,-122.4035305,175 Sutter St,94104,4.0,295,$$,Wine Bars,ahp9lXGmNIH0sCz5zI86Cw
"37.798713, -122.405864",37.798713,-122.405864,Samovar Tea - Yerba Buena Gardens,37.7841774486315,-122.402068620684,730 Howard St,94103,4.0,2332,$$,Tea Rooms,Ml0ZjPaKXYmXTyGLvkhY8A
"37.798713, -122.405864",37.798713,-122.405864,Fleur De Sel,37.7909984686763,-122.40394845129,308 Kearny St,94108,4.0,270,$$,Delis,-yTFNCYuUiDLOOqH4g6OTw
"37.798713, -122.405864",37.798713,-122.405864,Alba Ray's,37.76046,-122.41894,2293 Mission St,94110,4.0,374,$$,Cajun/Creole,ujhMK3T69cPKnBBBRasRsw
"37.798713, -122.405864",37.798713,-122.405864,Amarena,37.7976935,-122.4202447,2162 Larkin St,94109,4.0,566,$$,Italian,SIlvau33Tsp5IuEEmGf46A
"37.798713, -122.405864",37.798713,-122.405864,5th Avenue Deli & Market,37.79553,-122.39623,4 Embarcadero Ctr,94111,4.5,38,$,Delis,0mZeR3TwxmZGLCxzcf620A
"37.798713, -122.405864",37.798713,-122.405864,Church Street Groceteria,37.765895,-122.428985,300 Church St,94114,4.5,38,$,Grocery,Nkq3HnaWhaNs2aaHXauhfQ
"37.798713, -122.405864",37.798713,-122.405864,Creator,37.7846199,-122.39845,680 Folsom St,94107,4.0,163,$,American (Traditional),BHHXVmnEOg3sd7n68-dahw
"37.798713, -122.405864",37.798713,-122.405864,Sushi Taka,37.7937107,-122.4045221,600 Kearny St,94108,4.0,415,$,Sushi Bars,wR6iIeoK_mzvwA4soE77aA
"37.798713, -122.405864",37.798713,-122.405864,Mario's Bohemian Cigar Store Cafe,37.80021,-122.40979,566 Columbus Ave,94133,4.0,559,$$,Italian,UjeOgcv831QTChTP04-Uag
"37.798713, -122.405864",37.798713,-122.405864,Onigilly,37.7914033,-122.404308,343 Kearny St,94108,4.0,519,$,Japanese,Qv-yh5vmrN7mss3BNsqhQg
"37.798713, -122.405864",37.798713,-122.405864,La Mar Cebichería Peruana,37.7974182368553,-122.395129846558,Pier 1 1/2 The Embarcadero,94111,4.0,3570,$$$,Latin American,Qbr2JG96K6d31NqqAUxf9g
"37.798713, -122.405864",37.798713,-122.405864,A La Turca Restaurant,37.7859725952148,-122.417594909668,869 Geary St,94109,4.0,790,$$,Turkish,2PRgMkqX2dRrcuaJEi_1Rg
"37.798713, -122.405864",37.798713,-122.405864,808 Poke Shack,37.7701701098892,-122.411985062063,428 11th St,94103,4.5,60,$$,Food Trucks,1wUhSbZNcyX_6MvEs29loQ
"37.798713, -122.405864",37.798713,-122.405864,Réveille Coffee Co.,37.7610599441666,-122.434422304778,4076 18th St,94114,4.0,407,$,Coffee & Tea,FaT8F0_7su4exwvKJ8ULPw
"37.798713, -122.405864",37.798713,-122.405864,Barbacco,37.7935921194034,-122.399338591436,220 California St,94111,4.0,1575,$$,Italian,Wd5ho0_FKk9n7uV8pSCYIg
"37.798713, -122.405864",37.798713,-122.405864,Northstar Cafe,37.7992095947266,-122.41040802002,1560 Powell St,94133,4.0,289,$,Bars,MWPXDx0XBFDh9qkrIvXHzQ
"37.798713, -122.405864",37.798713,-122.405864,Le Cafe du Soleil,37.77135,-122.430086,200 Fillmore St,94102,4.0,697,$$,Coffee & Tea,R3YMmqmPIjJh8V80VpTD1w
"37.798713, -122.405864",37.798713,-122.405864,Rue Lepic,37.7909867,-122.4108429,900 Pine St,94108,4.0,296,$$$,French,mNFQuOA_hhrqmJeHg-AzKA
"37.798713, -122.405864",37.798713,-122.405864,El Norteno Taco Truck,37.7758202,-122.4025523,801 Bryant St,94103,4.0,191,$,Mexican,2ZgnUtbF_qqbyfKZ9Tvhcg
"37.798713, -122.405864",37.798713,-122.405864,La Briciola,37.7815765578792,-122.395922343908,489 3rd St,94107,4.0,878,$$,Italian,iH0f1TMuwLOb5hXz4Y4UOA
"37.798713, -122.405864",37.798713,-122.405864,Tender Curry And Co,37.78405,-122.41795,655 Larkin St,94109,4.5,39,,Asian Fusion,66cJpkyO8Q0p9vCumnraFQ
"37.798713, -122.405864",37.798713,-122.405864,Pabu,37.7931261046321,-122.398542836308,101 California St,94111,4.0,874,$$$,Japanese,BRz0ocqDzNlGS-AG1IpXtA
"37.798713, -122.405864",37.798713,-122.405864,Olea,37.79093,-122.4189313,1494 California St,94109,4.0,906,$$,American (New),14OmmSWHfM717iZo5jePtg
"37.798713, -122.405864",37.798713,-122.405864,Straw,37.774056,-122.424198,203 Octavia Blvd,94102,4.0,1754,$$,American (New),IMcnK1JuvoQPN8OktoLtIg
"37.798713, -122.405864",37.798713,-122.405864,Buster's Cheesesteak,37.79856,-122.40734,366 Columbus Ave,94133,4.0,778,$,American (Traditional),Iq0137dlAydEXdKJorWJxw
"37.798713, -122.405864",37.798713,-122.405864,Estela's Fresh Sandwiches,37.771947,-122.4303134,250 Fillmore St,94117,4.0,205,$,Delis,fLCfAxLD3f_xjlgnE0yC2Q
"37.798713, -122.405864",37.798713,-122.405864,Lord George,37.7824636931654,-122.392651699483,555 2nd St,94107,4.0,252,$$,Cocktail Bars,74CMBJWMxBXHsgX6tZ9Ffg
"37.798713, -122.405864",37.798713,-122.405864,The Chieftain Irish Pub & Restaurant,37.7814788,-122.4051366,198 5th St,94103,4.0,837,$$,Burgers,QkaSsRmSHnc7vlypsfNfyA
"37.798713, -122.405864",37.798713,-122.405864,Skool,37.7685096967036,-122.402136325836,1725 Alameda St,94103,4.0,1694,$$,Seafood,ZN7x2duyVesVVzlhWJNamQ
"37.798713, -122.405864",37.798713,-122.405864,Poesia,37.76115,-122.43431,4072 18th St,94114,4.0,743,$$$,Italian,1FZM1wOnjMYg0KPSD9qTjg
"37.798713, -122.405864",37.798713,-122.405864,Local Tap,37.7798249454073,-122.394355908036,600 3rd St,94107,4.0,181,$$,Sports Bars,HBrNC9wO0WKx9d5AUEZ6YA
"37.798713, -122.405864",37.798713,-122.405864,Manora's Thai Cuisine,37.77084,-122.41528,1600 Folsom St,94103,4.0,573,$$,Thai,A6D6wG5y0sqpaqJjgc8QeQ
"37.798713, -122.405864",37.798713,-122.405864,Last Drop Tavern,37.7899941802025,-122.408699691296,550 Powell St,94108,4.0,386,$$,Bars,eQ0wFQTrHrKDUun-v-hpBg
"37.798713, -122.405864",37.798713,-122.405864,Pakwan Restaurant - 16th Street,37.7649156994629,-122.423777393059,3180-82 16th St,94103,4.0,1689,$$,Indian,zf62D_W7iGzgdV6U_CeApQ
"37.798713, -122.405864",37.798713,-122.405864,CatHead's BBQ,37.7700691223145,-122.415138244629,1665 Folsom St,94103,4.0,885,$$,Barbeque,AY4TKscmUlARMpZj0rKj2Q
"37.798713, -122.405864",37.798713,-122.405864,Fifth Arrow,37.78756,-122.40959,430 Mason St,94102,4.5,73,$$,American (New),RWOXlFAOGpVa1Pzo_SjhdA
"37.798713, -122.405864",37.798713,-122.405864,Rocco's Café,37.7759552001953,-122.40845489502,1131 Folsom St,94103,4.0,943,$$,Italian,8bySDwY9OU-DWaZebUR7vg
"37.798713, -122.405864",37.798713,-122.405864,Halal Cart,37.7915153211144,-122.39848567179,425 Market St,94105,4.0,487,$$,Halal,EYAKV5G6vD13WChnCu5iNQ
"37.798713, -122.405864",37.798713,-122.405864,Ryoko's,37.7881987776243,-122.412059158087,619 Taylor St,94102,4.0,2827,$$,Sushi Bars,mydKjdG8gJOcRQ9cZwkQpQ
"37.798713, -122.405864",37.798713,-122.405864,Pho Tan Hoa,37.7854958,-122.4130811,431 Jones St,94102,4.0,608,$,Vietnamese,aPWsJK-BuGQftRY5WECmAw
"37.798713, -122.405864",37.798713,-122.405864,Pharaohs Mediterranean Sandwiches,37.7867601449054,-122.413430582716,608 Geary St,94102,4.0,411,$,Mediterranean,pocVe2xSz38GVH_ctMpq4Q
"37.798713, -122.405864",37.798713,-122.405864,Papito Hayes,37.776635,-122.423396,425 Hayes St,94102,4.0,612,$$,Mexican,Edjd2Z4Tr1XYy6yq6jMM2w
"37.798713, -122.405864",37.798713,-122.405864,Fable,37.759958,-122.435089,558 Castro St,94114,4.0,431,$$,American (New),reXWH9Wo0ZTOuQsTMNOSxg
"37.798713, -122.405864",37.798713,-122.405864,Salty's,37.7826302,-122.4205352,748 Van Ness Ave,94102,5.0,27,,Delis,n_N_aY_XGhvvVjmXg7XjEA
"37.798713, -122.405864",37.798713,-122.405864,Bender's Bar and Grill,37.7601948,-122.4171804,806 S Van Ness Ave,94110,4.0,434,$,Dive Bars,ENOSkB2B8NZNxOtNFmFAZg
"37.798713, -122.405864",37.798713,-122.405864,Prospect,37.7897917872845,-122.390961392642,300 Spear St,94105,4.0,1535,$$$,American (New),0Sh-XNVgGDRwiN4K3UEQJA
"37.798713, -122.405864",37.798713,-122.405864,Sheboygan Bratwurst Stands,37.778669,-122.389279,24 Willie Mays Plz,94107,4.5,81,$,Food Stands,YzdMHGFk2G0RxzfCGGp7qg
"37.798713, -122.405864",37.798713,-122.405864,Nobhill Pizza & Shawarma,37.79085,-122.41979,1534 California St,94109,4.0,220,$,Pizza,VHeDQKCT81P3i0edsMs9rw
"37.798713, -122.405864",37.798713,-122.405864,Esan Classic,37.78482,-122.4181,739 Larkin St,94109,4.5,82,$$,Thai,1x_7BLX8Eb1dGdSrsZy2sw
"37.798713, -122.405864",37.798713,-122.405864,Hops & Hominy,37.789312,-122.405731,1 Tillman Pl,94108,4.0,2041,$$,Southern,AoxdFkE06fQs_ZP0S0VRPw
"37.798713, -122.405864",37.798713,-122.405864,Pesce e Riso,37.79835,-122.40693,1224 Grant Ave,94133,4.0,115,$$,Japanese,vn7FZIlLvc6hKtpDdKMAnA
"37.798713, -122.405864",37.798713,-122.405864,Original U.S. Restaurant,37.799108,-122.408071,414 Columbus Ave,94133,4.0,162,$$,Italian,DznN4B9qMQS-fWfddOZzOg
"37.798713, -122.405864",37.798713,-122.405864,Basil Thai Restaurant & Bar,37.775333404541,-122.4091796875,1175 Folsom St,94103,4.0,1468,$$,Thai,lL-Zq1hlHreP7qAA2sVqNg
"37.798713, -122.405864",37.798713,-122.405864,Little Sheep Mongolian Hot Pot,37.787367,-122.410103,405 Mason St,94102,4.0,545,$$,Mongolian,6Ux8vMV2-jd6rRR_bnTvfg
"37.798713, -122.405864",37.798713,-122.405864,MOMOlicious,37.84297,-122.28825,,94608,4.5,89,$$,Food Trucks,XCC2GEmWwwsb6LoeZLaqXA
"37.798713, -122.405864",37.798713,-122.405864,Ruth's Chris Steak House,37.7905481,-122.4226117,1601 Van Ness Ave,94109,4.0,2031,$$$,Steakhouses,Kxwc8PIKy2JsegNwgBjAtA
"37.798713, -122.405864",37.798713,-122.405864,SSAL,37.79728333,-122.421945,2226 Polk St,94109,4.5,52,$$$,Korean,xalJwUiV9oMDCHCc6kZhqg
"37.798713, -122.405864",37.798713,-122.405864,Pine Tar Grill,37.7799744,-122.4035222,917 Folsom St,94107,4.5,98,$$,American (Traditional),in045et85K152Lu0fntPxQ
"37.798713, -122.405864",37.798713,-122.405864,Next Level Burger,37.7644788,-122.4032778,450 Rhode Island St,94107,4.0,139,$$,Burgers,uBEXKiMtioeDItKaAOsmxQ
"37.798713, -122.405864",37.798713,-122.405864,Cafe Dolci,37.7874,-122.40434,740 Market St,94102,4.0,420,$,Coffee & Tea,tHJQH4je6TrwJxotjHtP_g
"37.798713, -122.405864",37.798713,-122.405864,1601 Bar & Kitchen,37.7715817,-122.4168819,1601 Howard St,94103,4.0,260,$$$,Asian Fusion,do1T-8_w5HaLHBgMYLw2Xw
"37.798713, -122.405864",37.798713,-122.405864,Piperade,37.800646,-122.401799,1015 Battery St,94111,4.0,866,$$$,Basque,eG5VcB6XuSp-C1mAggD_Cg
"37.798713, -122.405864",37.798713,-122.405864,The Sycamore,37.76278,-122.41973,2140 Mission St,94110,4.0,715,$$,Gastropubs,wNcShx5YTSMvOxt6G0iA9w
"37.798713, -122.405864",37.798713,-122.405864,Marianne's,37.7833456546068,-122.406836226583,360 Jessie St,94103,4.5,53,$$$,Lounges,xquj-WH4qltEpthC7B9wFw
"37.798713, -122.405864",37.798713,-122.405864,Umi,37.7627274,-122.3961661,1328 18th St,94107,4.0,584,$$,Japanese,Wsf3kSGsWAc5SkvM41A2eA
"37.798713, -122.405864",37.798713,-122.405864,The Sarap Shop,37.76985,-122.41175,428 11th St,94103,4.5,69,$$,Food Trucks,abF9a-zsA8FpPEWLobBU4A
"37.798713, -122.405864",37.798713,-122.405864,Altalena Vinoteca,37.80735,-122.41662,448 Beach St,94133,5.0,28,$$,Delis,HvIpCOB830IKAhF6Ih0mgw
"37.798713, -122.405864",37.798713,-122.405864,5A5 Steak Lounge,37.7969972,-122.4000609,244 Jackson St,94111,4.0,2124,$$$,Steakhouses,Q8cYhJGa9pwlu63f-KMV-A
"37.798713, -122.405864",37.798713,-122.405864,Bobo's,37.8014088795149,-122.425744103705,1450 Lombard St,94123,4.0,2042,$$$,Steakhouses,yNU6sPRWzVl0ngCRqat1TQ
"37.798713, -122.405864",37.798713,-122.405864,Little Baobab,37.76038,-122.41898,3386 19th Street,94110,4.0,553,$$,Senegalese,rHhuvw1szUJlz6VoeRhASQ
"37.798713, -122.405864",37.798713,-122.405864,Gus's Community Market,37.7640466711282,-122.412807159126,2111 Harrison St,94110,4.0,205,$$,Grocery,nMXnfJ3CKC_9ctbpMqe5Pg
"37.798713, -122.405864",37.798713,-122.405864,The Melt - 455 Market,37.79095,-122.39863,455 Market St,94105,4.0,111,$$,American (New),ufIm7isxE9blLhnVJ6EHGQ
"37.798713, -122.405864",37.798713,-122.405864,Monsieur Benjamin,37.777526602149,-122.423157468438,451 Gough St,94102,4.0,888,$$$,French,9e2UrZrwbWsTyN3hWyS6Ig
"37.798713, -122.405864",37.798713,-122.405864,Himalayan Pizza & Momo,37.7818311760517,-122.415368333459,288 Golden Gate Ave,94102,4.5,103,$$,Pizza,JHw51TRZcp9cnly3imBRDQ
"37.798713, -122.405864",37.798713,-122.405864,Ramen City,37.79953,-122.40718,1398 Grant Ave,94133,4.5,83,$$,Ramen,hCIvyOY9VHYFEKNu4PSYsw
"37.798713, -122.405864",37.798713,-122.405864,Urban Tavern,37.78564,-122.41041,333 O'Farrell St,94102,4.0,237,$$,American (New),oSdTHO7X-_UdDErz9AjR6w
"37.798713, -122.405864",37.798713,-122.405864,Za Pizza,37.7985905231944,-122.419042804893,1919 Hyde St,94109,4.0,1083,$,Pizza,WKJzi4g1OGp1nW_6ZJD_rQ
"37.798713, -122.405864",37.798713,-122.405864,Pat's Cafe,37.80402,-122.4146,2330 Taylor St,94133,4.0,695,$$,Breakfast & Brunch,gg--F2Z-X2Qh1fkkm1ODHA
"37.798713, -122.405864",37.798713,-122.405864,Shalimar,37.7862722814728,-122.412946148479,532 Jones St,94102,4.0,1406,$$,Pakistani,6KhSJxwHTQqHiaT35TDkQQ
"37.798713, -122.405864",37.798713,-122.405864,Fringale,37.77857,-122.39714,570 4th St,94107,4.0,1063,$$$,French,Ug9a63OBRBje0796bFFPgA
"37.798713, -122.405864",37.798713,-122.405864,Yan's Kitchen,37.796121,-122.404399,57 Columbus Ave,94111,4.0,488,$,Chinese,SuGcF3UywZs6dOu8U45Anw
"37.798713, -122.405864",37.798713,-122.405864,Delarosa,37.7856178857509,-122.404516608598,37 Yerba Buena Ln,94103,4.0,1072,$$,Pizza,vu6PlPyKptsT6oEq50qOzA
"37.798713, -122.405864",37.798713,-122.405864,Specs' Twelve Adler Museum Cafe,37.797645,-122.405946,12 William Saroyan Pl,94133,4.0,308,$,Bars,ZpPteTWYwC09Nl4KTx6pbw
"37.798713, -122.405864",37.798713,-122.405864,Kusina Ni Tess,37.78488,-122.41025,237 Ellis St,94102,4.0,244,$,Filipino,s6x7VDb6qZ__HV1TjnWzKQ
"37.798713, -122.405864",37.798713,-122.405864,Mission Bowling Club,37.76393,-122.41672,3176 17th St,94110,4.0,595,$$,Bowling,hEXhf40Y9PdnYJzT_LEJlg
"37.798713, -122.405864",37.798713,-122.405864,New Fortune Restaurant,37.79335,-122.40801,815 Stockton St,94108,4.5,50,$,Chinese,qsJYVZCxZNWMjMyMlsGl5A
"37.798713, -122.405864",37.798713,-122.405864,Project Juice,37.77723,-122.42236,364 Hayes St,94102,4.0,110,$$,Coffee & Tea,aigwT2s7rJJ3Kjw6L-5Fzg
"37.798713, -122.405864",37.798713,-122.405864,Rumors,37.7754681,-122.4066365,398 7th St,94103,4.0,257,$$,Sports Bars,5zIbUhiM1L71YKPylYAk_g
"37.798713, -122.405864",37.798713,-122.405864,Laguna Restaurant,37.7765676,-122.4264822,602 Hayes St,94102,4.0,110,$$,Breakfast & Brunch,Qnoml7Ss71zO4_WodmAxQQ
"37.798713, -122.405864",37.798713,-122.405864,Joy's Place,37.78764,-122.41197,611 Post St,94109,4.0,594,$,Desserts,54EOuXs22MK_QYVNgBL-4A
"37.798713, -122.405864",37.798713,-122.405864,The Dorian,37.80065,-122.4365,2001 Chestnut St,94123,4.0,516,$$,American (Traditional),dglMkHYfCycYX3MX92oFxg
"37.798713, -122.405864",37.798713,-122.405864,Wok Shop Cafe,37.787384,-122.422165,1307 Sutter St,94109,4.0,577,$,Chinese,KIK0Frk34Bi99FbNxQNMmQ
