94602,Sequoia Diner,37.7918505998372,-122.199130414605,3719 MacArthur Blvd,94619,4.0,503,$$,Diners,KJ28nBEGh_foiK3V8jukqw
94602,Vientian Café,37.7860450744629,-122.205863952637,3801 Allendale Ave,94619,4.0,898,$,Vietnamese,Ei2_J1lhcLLfPS2ZMNW9bw
94602,7 Flavours Food For The Soul,37.780590337121,-122.205851018801,2370 High St,94601,4.5,51,,Soul Food,-F0ILEYmQ_f3e-vu5DFrrQ
94602,Homeroom,37.8285946113353,-122.259883322489,400 40th St,94609,4.0,5355,$$,American (Traditional),FI66b4YDj7rDA257iole4Q
94602,Pho Huong Que,37.79802,-122.25594,200 International Blvd,94606,5.0,8,,Vietnamese,nll5BMxM2u9FfOfec4oqtA
94602,Marica,37.83798,-122.2517,5301 College Ave,94618,4.5,1836,$$,Seafood,PGGtbjr8m4V54tWMgqYxmQ
94602,Italian Colors,37.82345,-122.20727,2220 Mountain Blvd,94611,3.5,295,$$,Italian,VKMTZiMZPZTWxR86CR3sxA
94602,Kakui Sushi,37.8262389,-122.2091876,2060B Mountain Blvd,94611,3.5,365,$$,Japanese,JiO0UONQjVbYX3HKD7TL0A
94602,El Loro,37.79144,-122.19889,3811 MacArthur Blvd,94619,4.0,19,,Mexican,uy7nMeZeBkoNs1lIKsFXow
94602,Rico Rico Taco,37.810400072992,-122.245598249137,3205 Lakeshore Ave,94610,4.0,117,,Tacos,BRu5jonHeKavdCnna9f1YA
94602,Mua,37.8140830993652,-122.264350891113,2442 Webster St,94612,4.0,3277,$$,Bars,1aQn5XzAk_lVwxn997fphQ
94602,Park Burger,37.8072590528299,-122.222015729986,4218 Park Blvd,94602,4.0,394,$$,Hot Dogs,k4jRESS6IE9u2UW5aDTq9w
94602,The Veg Hub,37.80063,-122.21572,2214 MacArthur Blvd,94602,4.5,257,$,Vegan,cIkCZY3PYFoW_SSP10qp9Q
94602,Sparky's Giant Burgers,37.7970761295007,-122.182433703877,4120 Redwood Rd,94619,3.5,630,$$,Burgers,ycn4i3MveXOmLNu-t4gBDA
94602,Lena's Soul Food Restaurant,37.7705,-122.18454,6403 Foothill Blvd,94605,4.0,598,$$,Soul Food,A83aOoZs1vjcaDY0TRo2wQ
94602,Sushi Park,37.8074128,-122.2227319,4209 Park Blvd,94602,4.0,362,$$,Sushi Bars,gh-udCVj6s5fRazkAsIsFQ
94602,Degrees Plato,37.78758,-122.19538,4251 Macarthur Blvd,94619,4.0,151,$$,Tacos,dar-GpFyf52QTElfxgYp7A
94602,Pattys & Buns Burgers,37.8114278,-122.1977334,2852 Mountain Blvd,94602,3.5,150,$$,Burgers,W7o8wmGdeDkV8NjrFtos9A
94602,Marufuku Ramen - Oakland,37.835159813672,-122.262654751539,4828 Telegraph Ave,94609,4.5,676,$$,Ramen,UNE7QP_zp7oPnyqZcQkZiw
94602,Himalayan Curry House,37.82613,-122.20982,6112 La Salle Ave,94611,4.0,94,$$,Himalayan/Nepalese,dUVomjtMXbVpjvKNO184Ng
94602,Montclair Egg Shop,37.826961517334,-122.210289001465,6126 Medau Pl,94611,4.0,697,$$,Breakfast & Brunch,FxXK9Fe0KHioezVHJAkz_A
94602,Bellanico Restaurant & Wine Bar,37.80748,-122.22156,4238 Park Blvd,94602,4.0,927,$$,Italian,xhZ0Wklz1WxATOI1v9Fdxg
94602,Flower Lounge,37.8005332946777,-122.217964172363,2033 Macarthur Blvd,94602,4.0,193,$$,Cantonese,i9SVArWKSobOCFL4VkvMDw
94602,Taqueria Los Comales,37.8005592169528,-122.217078428553,2105 MacArthur Blvd,94602,4.0,289,$,Mexican,ieOEsQqK9IFG-rU4xZ_Rag
94602,Grandeur - Oakland,37.8092,-122.25522,366 Grand Ave,94610,4.0,46,$$,Halal,KfCBJLtW1lhtZbzP0fXhHg
94602,Nyum Bai,37.7763460426081,-122.224203944206,3340 E 12th St,94601,4.0,335,$$,Cambodian,e-aRFGBRFA4zYFQdToVqkg
94602,La Hacienda Restaurant,37.8005,-122.21783,2045 MacArthur Blvd,94602,4.0,106,$,Mexican,oJ90owJefTBCBL-mCjk66A
94602,R' Noodles,37.800185,-122.2705738,930 Webster St,94607,4.0,28,$$,Chinese,6XBdBPUMTGqE8NLPDjiIQw
94602,Speisekammer,37.76606,-122.23997,2424 Lincoln Ave,94501,4.0,1312,$$,German,hzcbj-gz-A8yTc4tp0G69g
94602,CHICA Oakland,37.8166547,-122.257303,303A Oakland Ave,94611,4.5,185,$$,Latin American,HRBxlWMWbdxF30hd3R5ZPg
94603,Jolly Rogers Diner,37.7429966507335,-122.195341961715,8350 Edes Ave,94621,4.0,294,$$,American (Traditional),n6nt_0Ucv9P0TlZTacuo2w
94603,Paradiso Restaurant,37.7329909884391,-122.150748968124,685 Bancroft Ave,94577,4.0,1624,$$,Mediterranean,uHPFdSyJFDwiEI82CBQDRg
94603,Noodles Pho Me,37.7370758056641,-122.153877258301,377 Bancroft Ave,94577,4.5,660,$$,Laotian,a1YfI2ahOMGXyV27xb4yig
94603,World Champion Smokehouse,37.7367853,-122.1829415,679 98th Ave,94603,4.0,118,$$,Smokehouse,kbA1rruQUI896Sg-GRupzg
94603,Papaito Rotisserie - San Leandro,37.72443,-122.16092,500 Davis St,94577,4.5,117,$$,American (New),e9VCvJXnRY9Gn__vilU3CA
94603,Sons of Liberty Alehouse,37.7237700274241,-122.155298513798,150 W Juana Ave,94577,4.0,678,$$,Sports Bars,uYzqs-WtN2rbQp5quxdaOQ
94603,Hegenburger,37.7331667908277,-122.19823288591,280 Hegenberger Rd,94621,4.5,270,$,Breakfast & Brunch,uLKWYFwcMA0s1HxV35M1TQ
94603,Dynasty Pot,37.72438,-122.15559,1371 E 14th St,94577,4.0,151,$$,Hot Pot,yvPZN-_rdkb3RFN-s9jVaw
94603,Maejoo,37.7227030274443,-122.154487246537,185 Pelton Center Way,94577,4.5,141,$$,Korean,aaTWTAKLy8jjDUv1vB1oLw
94603,Ten Seconds,37.723996,-122.155299,145 W Joaquin Ave,94577,4.0,52,$$,Chinese,BbBedYNq3dmYPNUxH60U1A
94603,Frank's Sports Bar and Grill,37.70557,-122.17755,2014 Marina Blvd,94577,5.0,14,,Sports Bars,UlInhRPUo2siZM0VuxCrjA
94603,Kigawa Bistro,37.7054004329105,-122.178363315761,2108 Marina Blvd,94577,4.0,138,$$,Sushi Bars,U0k7uv_noeyLiNh9xcAKXw
94603,Shabu House,37.7245976602113,-122.154851742089,1376 E 14th St,94577,4.0,130,$$$,Japanese,8j6mvyX8i8_f3nS1SY97Ag
94603,Poke Kitchen,37.71588,-122.14405,13515 E 14th St,94578,4.5,24,,Poke,T7RyIseoy_kIM5_Vg4Q_CA
94603,Bluebird Pizzeria,37.7317185479853,-122.160966101852,496 E 14th St,94577,4.5,515,$$,Pizza,VTi9_-T4Mt7HEIgywKRyXA
94603,4505 Burgers & BBQ - MacArthur,37.79366,-122.20017,3506 MacArthur Blvd,94619,4.5,19,,Barbeque,RwK2ySPen_uDJxkoXF-Odw
94603,Lena's Soul Food Restaurant,37.7705,-122.18454,6403 Foothill Blvd,94605,4.0,598,$$,Soul Food,A83aOoZs1vjcaDY0TRo2wQ
94603,Top Hatters Kitchen,37.73731,-122.14185,855 MacArthur Blvd,94577,4.0,74,,American (New),rl1NLMFTcx5agaV1fj142g
94603,Sistas Soul Food Kafe,37.7339,-122.15167,571 Bancroft Ave,94577,4.0,214,$$,Soul Food,qqYYnrEm9-kX198KxK0rww
94603,Fifth Wheel,37.726267,-122.1626993,898 San Leandro Blvd,94577,4.0,613,$,American (Traditional),_zUELcCSCzAlC1i-9nNsHw
94603,Bonchon San Leandro,37.72472,-122.15725,1275 Washington Ave,94577,3.5,195,$$,Korean,gnXE9UIZRysM9mPPgzxx9A
94603,Rocky's Charcoal Grill,37.72446,-122.1577,300 W Estudillo Ave,94577,4.0,313,$,Barbeque,c6hoofY_yVdYRBwa40rloA
94603,Xiang Yuen Xiao Long Bao,37.7224206,-122.1521637,1668 E 14th St,94577,4.0,266,$$,Shanghainese,PfSFs1jWVw4QnHrcvi1gyQ
94603,Antigua Coffee Shop - San Leandro,37.72443,-122.16092,500 Davis St,94577,4.5,31,,Coffee & Tea,YklOUfmtnpQl5nJpzdRWig
94603,Los Cantaros Taqueria,37.7287337180706,-122.165395841002,550 San Leandro Blvd,94577,4.0,167,$,Mexican,bNAyDBunD8E-YrOdDS2fWw
94603,Diamonds Sports Bar & Grill,37.72949,-122.20154,77 Hegenberger Rd,94621,4.0,276,$$,American (Traditional),ajm2-0O72uyzpV4SMuvAbw
94603,Rubiano's,37.734323,-122.150871,600 Dutton Ave,94577,4.0,485,$$,Pizza,cK7cgALryaj6wFtsxIA_cg
94603,Mi Zacatecas Mexican Food,37.74756,-122.15713,9896 MacArthur Blvd,94605,4.5,82,$,Mexican,hbbLKI8nt82wYpnLa2veVA
94603,Juanitas,37.733387,-122.197904,280 Hegenberger Rd,94621,4.5,4,,Mexican,ihRr2BiFUgViE7XDhMai3g
94603,Moussaka Mediterranean Kitchen,37.733384,-122.1510543,599 Dutton Ave,94577,4.0,295,$$,Mediterranean,EaxuskrT3RpLag6pPXGjVw
94603,Cafe Monte Sion,37.738749,-122.179792,888 98th Ave,94603,5.0,29,,Breakfast & Brunch,_-txTsUocSkvuGC6tCc-sw
94603,Estrellas De Sinaloa,37.7494021,-122.1921599,8119 San Leandro St,94621,4.0,46,$$,Mexican,w-X01oi_qk2oF4vfkRZofA
94603,Le Soleil Vietnamese Noodles and Grill,37.7232653,-122.1537431,1515 E 14th St,94577,4.0,449,$$,Vietnamese,j9bs7PFohMU2o12vWAAzFg
94603,Ramen101,37.689348,-122.137168,699 Lewelling Blvd,94579,4.0,404,$$,Ramen,oz2mbfmG3tuu0_acK4pC-w
94603,Scend's Restaurant,37.73043,-122.16051,635 E 14th St,94577,4.5,57,$$,Soul Food,xTi_VSYKC5-w2eDFTAr7gA
94603,Masala Cuisine,37.75703,-122.18191,7912 International Blvd,94621,4.5,424,$,Indian,0ye0c8e9Jyj6zSWlQIkQog
94603,Ohgane Korean BBQ,37.7575485,-122.25201,2211 South Shore Ctr,94501,4.5,48,,Barbeque,zTPJr9tZ9sU2gRxEQXlWLQ
94603,Crabby Crabby,37.69407,-122.11208,16490 E 14th St,94578,4.0,209,$$,Seafood,NKTrBOrr-tjtH9lCb37ehg
94603,Noodle Home,37.69434,-122.08697,2690 Castro Valley Blvd,94546,4.5,106,$$,Chinese,uKJqQCr9xMfotvfaW9dl_Q
94603,La Perla,37.80104,-122.21792,2020 MacArthur Blvd,94602,4.5,114,$$,Puerto Rican,IDSi2Ct9zhY2zTQ3Voj5AA
94603,In-N-Out Burger,37.74046,-122.19823,8300 Oakport St,94621,4.0,438,$,Burgers,l1MROfbSETysLQQH1N3PIQ
94603,Han Dae Gam,37.7214,-122.17039,1292 Davis St,94577,3.0,255,$$,Korean,7o73apcTEaTx7pdRvyfX9Q
94603,Joe's Pho,37.7034083339007,-122.129559465605,15070 Hesperian Blvd,94578,4.0,398,$$,Vietnamese,9-pVdWS3UWawMCp1Kx6ybA
94603,Speisekammer,37.76606,-122.23997,2424 Lincoln Ave,94501,4.0,1312,$$,German,hzcbj-gz-A8yTc4tp0G69g
94603,Hoagy Steak,37.7298927307129,-122.160110473633,691 E 14th St,94577,4.5,302,$,Sandwiches,UQDUQZS_7HZ1sGl-mgk6hA
94603,JP Seoul Tofu House,37.7021359199787,-122.141783481199,14393 Washington Ave,94578,4.0,131,$$,Korean,6WVPHlYFGdJoH7fG7Y4TUg
94603,Royal Kitchen Indian Restaurant,37.7294851,-122.1943809,175 98th Ave,94603,4.0,216,$$,Indian,oImhk8k9SdJPVxEXCwksKg
94603,Everybodys Cafe,37.6984826,-122.1758132,13876 Doolittle Dr,94577,4.5,91,$$,Buffets,EWDVkxt0CSEzdOYgqB9peA
94603,Smack Fried Chicken,37.69708,-122.10833,1601 165th Ave,94578,3.5,5,,Soul Food,OjNy0g8bzgDXeI2rzzaTaw
94603,The Halal Guys,37.81109,-122.26655,2214 Broadway,94612,3.0,134,$$,Halal,E8GWhuoMPI5h3_zSldx2Lg
94604,R' Noodles,37.800185,-122.2705738,930 Webster St,94607,4.0,28,$$,Chinese,6XBdBPUMTGqE8NLPDjiIQw
94604,Shandong Restaurant,37.800607171031,-122.26986193448,328 10th St,94607,4.0,2710,$$,Chinese,DceTpSF9RJ9PBvfX-_EImQ
94604,KultMix,37.8003411,-122.2694464,304 10th St,94607,4.0,104,$$,Asian Fusion,6wpFxEv5q75-nzXM1u-x_A
94604,Ming's Tasty Restaurant,37.8004329198627,-122.270389907062,940 Webster St,94607,4.0,64,$$,Dim Sum,Ah5NOsNcFxaKG8N0QKVA8g
94604,Gum Kuo Restaurant,37.800768,-122.271639,388 9th St,94607,4.0,909,$,Cantonese,4uzxXWe2vrOjuPJqMJJRng
94604,Tastee Steam Kitchen,37.8010318982971,-122.269695885479,329 11th St,94607,4.0,182,$$$,Seafood,kK3mQIO-Jn0IgygUu-IYPA
94604,Huangcheng Noodle House,37.7990799,-122.27135,734 Webster St,94607,4.5,235,$$,Chinese,wu596lAazmcSqAxrSqCpkw
94604,Shooting Star Cafe,37.800992,-122.2701305,1022 Webster St,94607,3.5,1310,$$,Desserts,MmF102nQp2Tr1s0-zYni_A
94604,Tian Jin Dumplings,37.8007897,-122.2720573,989 Franklin St,94607,4.0,258,$,Chinese,7dJqX-GEGCbS1K_2AhO-bQ
94604,Vien Huong Restaurant,37.7992477416992,-122.272529602051,712 Franklin St,94607,4.0,840,$,Chinese,5SwPjFq4R1o9TcD-ks-ocA
94604,皇帝湯 Imperial Soup,37.7990353,-122.2716638,723 Webster St,94607,4.5,92,$,Chinese,34gRRbMBcR8LU2eWGpoZ9Q
94604,Yung Kee Restaurant,37.7997427923967,-122.270982305811,888 Webster St,94607,3.5,215,$,Chinese,JlZdWj1kXU9ChB-ILvUdVw
94604,Fig and Poe,37.8016774902449,-122.270566973756,396 11th St,94607,4.0,56,,Coffee & Tea,mBlC1tOAmovXQpQ0rLpPoA
94604,Rang Dong Restaurant,37.7988451,-122.2714132,724 Webster St,94607,4.0,283,$,Vietnamese,wrJ8EiaJSDuX4IZIIwgK5w
94604,Tay Ho Oakland Restaurant & Bar,37.80211,-122.26923,344 12th St,94607,4.0,605,$$,Vietnamese,bmN8MBIEwdfvBlKJbnVfBg
94604,Spices 3,37.8023133,-122.2700463,370 12th St,94607,4.0,840,$$,Szechuan,7M9Z8itX0FH3324dhxLJZA
94604,Sobo Ramen,37.8006699,-122.271212,988 Franklin St,94607,3.5,934,$$,Ramen,QCGSIIm7rhp3CIprAr5G9w
94604,Bare Knuckle Pizza,37.802183216047,-122.26972438395,351 12th St,94607,4.5,134,$$,Pizza,AkmUD3XOXQYf4wVIHOHStA
94604,Classic Guilin Rice Noodles,37.7998128,-122.2684709,261 10th St,94607,3.5,175,$$,Chinese,DWKZS53O-9WnH4IQvbTk6A
94604,Cam Anh,37.800248,-122.2704881,920 Webster St,94607,3.5,25,,Vietnamese,622zf4h-bNKYmO2CiHBzYg
94604,Binh Minh Quan,37.8019186109304,-122.269302606583,338 12th St,94607,4.0,575,$$,Vietnamese,wA0gYoCGG8A8Xdx3zdrxCg
94604,Sobo Pop Up Ramen Bar,37.8008,-122.27151,988 Franklin St,94607,5.0,1,,Ramen,M8YC3zK7q8qU6UdQLvAvmw
94604,Poke Zone,37.8009935192513,-122.269630104551,329 11th St,94607,4.0,172,$$,Sushi Bars,bNcQl9XOqqwtrjKwk34sXA
94604,Cam Huong Bakery,37.8011206537485,-122.270132750273,1088 Webster St,94607,3.5,54,$,Bakeries,uEfwJ29jtPjg_JghuPrOvQ
94604,Easy Sushi,37.800142,-122.2709771,921 Webster St,94607,4.0,1,,Sushi Bars,_ahurBp6sh7N4jOOZvNoPQ
94604,Cafe Gabriela,37.8014585310945,-122.272591803778,988 Broadway,94607,4.5,351,$,Coffee & Tea,K13pS2z2wFO_pASoXRFmJw
94604,Yaya Poke,37.80044,-122.27184,388 Ninth St,94607,4.0,105,$,Poke,zPnHv2lcenC7-ExCxPCyuA
94604,Saint Anna Cafe Shop,37.79918,-122.27078,326 8th St,94607,3.5,169,$,Cafes,zFEkuICN9VP860aQ82GE1A
94604,New Gold Medal Restaurant,37.7994297,-122.2722046,389 8th St,94607,3.5,687,$$,Chinese,EkpRKBWFI1C9w-7ZEQDW6A
94604,Yummy Dim Sum,37.800082,-122.269722,307 10th St,94607,3.0,28,$,Dim Sum,P3YhMrI7xn-xTh72TMY71A
94604,Sakura Bistro Tapas & Sake Bar,37.800821,-122.271245,388 9th St,94607,4.0,132,$$,Tapas/Small Plates,z5FmU8DsccJgK48rVPT7eA
94604,Basil Pizzeria,37.8025,-122.26821,300 13th St,94612,3.5,188,$,Salad,kgsf0puYTAOxOi_bQhla7Q
94604,Restaurant Peony,37.80044,-122.27184,388 9th St,94607,3.0,760,$$,Dim Sum,LpqBXG8BYmgkx_OlszYbPA
94604,Big Dish Restaurant,37.7996569,-122.2706322,339 9th St,94607,3.5,54,$,Barbeque,z8mrC6K-iZVfxQodAIQ5JQ
94604,Luckyduck Bicycle Cafe,37.8017726,-122.268675,302 12th St,94607,5.0,127,$,Bike Repair/Maintenance,wo68vP1Y0iXNS-n6i8WpjQ
94604,Sun Sing Pastry Dim Sum,37.7995763719082,-122.272052541375,382 8th St,94607,3.5,146,$,Dim Sum,Zy_SjNPXx9mCtY2-__e5AA
94604,Tao Yuen Pastry,37.7999739,-122.2721646,816 Franklin St,94607,3.5,614,$,Bakeries,JBJ-0u6qnHftfTragJSf8g
94604,Sum Yee Pastry,37.8002442,-122.2705807,918 Webster St,94607,3.5,152,$,Delis,A3qyF8Gm6LBOwGHlOuVaQg
94604,C & M Bistro,37.8007280385484,-122.271397076547,388 9th St,94607,3.5,95,$,Cantonese,v14b6l-JPRXXaC--t_jU2A
94604,T & K Café,37.7989559,-122.2709968,337 8th St,94607,3.0,277,$,Chinese,vTvGAbB2TdgIrqfb26FQMw
94604,Baby Cafe,37.8015531,-122.2703148,358 11th St,94607,3.5,133,$,Cantonese,3iqIW7C-1pVw33H9fViqkg
94604,Gourmet Delight,37.79882,-122.27193,701 Webster St,94607,3.5,219,$,Dim Sum,ygE72ub8wq4IfntZ8EEhuQ
94604,Best Taste Restaurant,37.7999099,-122.27212,814 Franklin St,94607,3.5,170,$,Chinese,k_JHB9F_-qWHvgYz-ptrzw
94604,Nature Vegetarian Restaurant,37.8020489683515,-122.270942730984,1116 Franklin St,94607,4.0,374,$$,Vegetarian,CuGAYi5UaexuvS01jGhQUg
94604,New Tin's Market,37.7983467,-122.2708988,310 7th St,94607,3.5,40,$,Grocery,WjCwhyVZ2l8t0sneUctFTg
94604,China Taste,37.80198,-122.27033,369 12th St,94607,3.5,15,,Dim Sum,gLj5_olH24xdt6uJBZd0AQ
94604,Ba Le French Coffee Shop,37.7999099,-122.27212,812 Franklin St,94607,3.0,93,$,Vietnamese,jNUDkGjtbZcLSaV00Rsnxg
94604,Oakland Cafe,37.80095,-122.26844,288 11th St,94607,3.5,67,$,Chinese,l-Z4FdJcsYsHzLKb7qEAiw
94604,Full House Cafe,37.7983055,-122.2707977,326-7TH St,94607,3.0,29,$,Breakfast & Brunch,kxoOkHV4AMO6p9_Eukilig
94604,Golden Peacock Restaurant,37.7995973,-122.2713136,825 Webster St,94607,3.0,94,$,Cantonese,jiOnnRKOFRYRcr0GeTBmPQ
94605,Paradiso Restaurant,37.7329909884391,-122.150748968124,685 Bancroft Ave,94577,4.0,1624,$$,Mediterranean,uHPFdSyJFDwiEI82CBQDRg
94605,Noodles Pho Me,37.7370758056641,-122.153877258301,377 Bancroft Ave,94577,4.5,660,$$,Laotian,a1YfI2ahOMGXyV27xb4yig
94605,Top Hatters Kitchen,37.73731,-122.14185,855 MacArthur Blvd,94577,4.0,74,,American (New),rl1NLMFTcx5agaV1fj142g
94605,Mi Zacatecas Mexican Food,37.74756,-122.15713,9896 MacArthur Blvd,94605,4.5,82,$,Mexican,hbbLKI8nt82wYpnLa2veVA
94605,Lena's Soul Food Restaurant,37.7705,-122.18454,6403 Foothill Blvd,94605,4.0,598,$$,Soul Food,A83aOoZs1vjcaDY0TRo2wQ
94605,4505 Burgers & BBQ - MacArthur,37.79366,-122.20017,3506 MacArthur Blvd,94619,4.5,19,,Barbeque,RwK2ySPen_uDJxkoXF-Odw
94605,Corners Cafe,37.757891,-122.1623684,8711 Macarthur Blvd,94605,5.0,29,$,Cafes,SJUO6fX-v1rDg-yh0rEhyA
94605,Southern Comfort Kitchen,37.69479,-122.07256,3571 Castro Valley Blvd,94546,4.5,445,$$,Southern,IAxN0VbsKLEc4K-CVr9XGQ
94605,Papaito Rotisserie - San Leandro,37.72443,-122.16092,500 Davis St,94577,4.5,117,$$,American (New),e9VCvJXnRY9Gn__vilU3CA
94605,Maejoo,37.7227030274443,-122.154487246537,185 Pelton Center Way,94577,4.5,141,$$,Korean,aaTWTAKLy8jjDUv1vB1oLw
94605,Sons of Liberty Alehouse,37.7237700274241,-122.155298513798,150 W Juana Ave,94577,4.0,678,$$,Sports Bars,uYzqs-WtN2rbQp5quxdaOQ
94605,Jolly Rogers Diner,37.7429966507335,-122.195341961715,8350 Edes Ave,94621,4.0,294,$$,American (Traditional),n6nt_0Ucv9P0TlZTacuo2w
94605,Fusion kitchen,37.7971155,-122.2047185,3009 Macarthur Blvd,94602,4.5,18,,Asian Fusion,Ccdx42BRdAwxq9oZVcdOQA
94605,Sistas Soul Food Kafe,37.7339,-122.15167,571 Bancroft Ave,94577,4.0,214,$$,Soul Food,qqYYnrEm9-kX198KxK0rww
94605,Oak Knoll Meat & Deli,37.772618,-122.144941,4400 Keller Ave,94605,4.5,43,$,Delis,pbEb2htgK2twLWIKJUFgpw
94605,Dynasty Pot,37.72438,-122.15559,1371 E 14th St,94577,4.0,151,$$,Hot Pot,yvPZN-_rdkb3RFN-s9jVaw
94605,Roderick's Restaurant & Mobile Catering,37.751577,-122.153708,2708 98th Ave,94605,4.5,123,$,Food Trucks,84Irk5lNFXfWCvLmz2llLg
94605,Shabu House,37.7245976602113,-122.154851742089,1376 E 14th St,94577,4.0,130,$$$,Japanese,8j6mvyX8i8_f3nS1SY97Ag
94605,Moussaka Mediterranean Kitchen,37.733384,-122.1510543,599 Dutton Ave,94577,4.0,295,$$,Mediterranean,EaxuskrT3RpLag6pPXGjVw
94605,Bluebird Pizzeria,37.7317185479853,-122.160966101852,496 E 14th St,94577,4.5,515,$$,Pizza,VTi9_-T4Mt7HEIgywKRyXA
94605,Masala Cuisine,37.75703,-122.18191,7912 International Blvd,94621,4.5,424,$,Indian,0ye0c8e9Jyj6zSWlQIkQog
94605,Rubiano's,37.734323,-122.150871,600 Dutton Ave,94577,4.0,485,$$,Pizza,cK7cgALryaj6wFtsxIA_cg
94605,Ten Seconds,37.723996,-122.155299,145 W Joaquin Ave,94577,4.0,52,$$,Chinese,BbBedYNq3dmYPNUxH60U1A
94605,Genny's BBQ,37.76946,-122.18247,6637 Bancroft Ave,94605,4.0,288,$$,Barbeque,9T130nxoKk6C9VInHFLcaA
94605,World Champion Smokehouse,37.7367853,-122.1829415,679 98th Ave,94603,4.0,118,$$,Smokehouse,kbA1rruQUI896Sg-GRupzg
94605,Poke Kitchen,37.71588,-122.14405,13515 E 14th St,94578,4.5,24,,Poke,T7RyIseoy_kIM5_Vg4Q_CA
94605,Crabby Crabby,37.69407,-122.11208,16490 E 14th St,94578,4.0,209,$$,Seafood,NKTrBOrr-tjtH9lCb37ehg
94605,Xiang Yuen Xiao Long Bao,37.7224206,-122.1521637,1668 E 14th St,94577,4.0,266,$$,Shanghainese,PfSFs1jWVw4QnHrcvi1gyQ
94605,Le Soleil Vietnamese Noodles and Grill,37.7232653,-122.1537431,1515 E 14th St,94577,4.0,449,$$,Vietnamese,j9bs7PFohMU2o12vWAAzFg
94605,Speisekammer,37.76606,-122.23997,2424 Lincoln Ave,94501,4.0,1312,$$,German,hzcbj-gz-A8yTc4tp0G69g
94605,Rocky's Charcoal Grill,37.72446,-122.1577,300 W Estudillo Ave,94577,4.0,313,$,Barbeque,c6hoofY_yVdYRBwa40rloA
94605,Daughter Thai Kitchen,37.8269221,-122.2105332,6118 Medau Pl,94611,4.5,849,$$,Thai,1vJLE77VZw0dukHd5bw35A
94605,Old Weang Ping Village,37.7746847,-122.1811156,6217 MacArthur Blvd,94605,4.0,357,$,Thai,SHqtu1dZ2pMpXCO1J3rQrQ
94605,Ramen101,37.689348,-122.137168,699 Lewelling Blvd,94579,4.0,404,$$,Ramen,oz2mbfmG3tuu0_acK4pC-w
94605,Bonchon San Leandro,37.72472,-122.15725,1275 Washington Ave,94577,3.5,195,$$,Korean,gnXE9UIZRysM9mPPgzxx9A
94605,Noodle Home,37.69434,-122.08697,2690 Castro Valley Blvd,94546,4.5,106,$$,Chinese,uKJqQCr9xMfotvfaW9dl_Q
94605,Fifth Wheel,37.726267,-122.1626993,898 San Leandro Blvd,94577,4.0,613,$,American (Traditional),_zUELcCSCzAlC1i-9nNsHw
94605,Phnom Penh House Restaurant,37.79101,-122.19776,3912 MacArthur Blvd,94619,4.5,383,$$,Cambodian,4OxVP36-7swWplPiRDZ-7A
94605,7 Flavours Food For The Soul,37.780590337121,-122.205851018801,2370 High St,94601,4.5,51,,Soul Food,-F0ILEYmQ_f3e-vu5DFrrQ
94605,Ohgane Korean BBQ,37.7575485,-122.25201,2211 South Shore Ctr,94501,4.5,48,,Barbeque,zTPJr9tZ9sU2gRxEQXlWLQ
94605,Sushi Go Go,37.7836057746764,-122.188642998234,3535 Pierson St,94619,4.0,221,$$,Japanese,2HRWivtQeNxO-kkdQXyP_g
94605,Shakewell,37.8112227944089,-122.243140675128,3407 Lakeshore Ave,94610,4.0,775,$$,Bars,jToTQStksqPPbcinvUqhlA
94605,Angela's Kitchen,37.7674777,-122.2398557,1640 Park St,94501,4.5,203,$$,Mediterranean,byiUp9IdXSRZk5v9ACfDPg
94605,Skyline Pizza,37.77262,-122.14494,4400 Keller Ave,94605,3.5,108,$,Pizza,0IANattF_kSRfJqmUIDOUA
94605,Antigua Coffee Shop - San Leandro,37.72443,-122.16092,500 Davis St,94577,4.5,31,,Coffee & Tea,YklOUfmtnpQl5nJpzdRWig
94605,Scend's Restaurant,37.73043,-122.16051,635 E 14th St,94577,4.5,57,$$,Soul Food,xTi_VSYKC5-w2eDFTAr7gA
94605,Hegenburger,37.7331667908277,-122.19823288591,280 Hegenberger Rd,94621,4.5,270,$,Breakfast & Brunch,uLKWYFwcMA0s1HxV35M1TQ
94605,Sparky's Giant Burgers,37.7970761295007,-122.182433703877,4120 Redwood Rd,94619,3.5,630,$$,Burgers,ycn4i3MveXOmLNu-t4gBDA
94605,MexiQ,37.7498949071637,-122.171382166175,1611 92nd Ave,94603,5.0,12,,Mexican,4G8kPD2xO9iih6nkae9z5Q
94605,Marica,37.83798,-122.2517,5301 College Ave,94618,4.5,1836,$$,Seafood,PGGtbjr8m4V54tWMgqYxmQ
94606,Ohgane Korean BBQ,37.7575485,-122.25201,2211 South Shore Ctr,94501,4.5,48,,Barbeque,zTPJr9tZ9sU2gRxEQXlWLQ
94606,Lemon Pepper Vietnamese Cuisine,37.79104,-122.2498105,1060 E 12th St,94606,5.0,29,,Vietnamese,62KErINfDFr4_rOLBUYtiA
94606,Pho Huong Que,37.79802,-122.25594,200 International Blvd,94606,5.0,8,,Vietnamese,nll5BMxM2u9FfOfec4oqtA
94606,Flipnsoul,37.79415,-122.24014,2101 14th Ave,94606,3.5,138,$$,Soul Food,JpQ4d4dniQ455r-A4_TLSQ
